dataset,prodgrp,partner,year,flow,value_meur,treated_partner
ext_lt_maineu,TOTAL,AM,2014,eu_import,273.6,TRUE
ext_lt_maineu,TOTAL,AM,2015,eu_import,304.8,TRUE
ext_lt_maineu,TOTAL,AM,2016,eu_import,350.5,TRUE
ext_lt_maineu,TOTAL,AM,2017,eu_import,387.5,TRUE
ext_lt_maineu,TOTAL,AM,2018,eu_import,369.9,TRUE
ext_lt_maineu,TOTAL,AM,2019,eu_import,403.9,TRUE
ext_lt_maineu,TOTAL,AM,2020,eu_import,340.3,TRUE
ext_lt_maineu,TOTAL,AM,2021,eu_import,456.2,TRUE
ext_lt_maineu,TOTAL,AM,2022,eu_import,601.2,TRUE
ext_lt_maineu,TOTAL,AM,2023,eu_import,719.1,TRUE
ext_lt_maineu,TOTAL,AM,2024,eu_import,458,TRUE
ext_lt_maineu,TOTAL,AM,2025,eu_import,471.1,TRUE
ext_lt_maineu,TOTAL,AZ,2010,eu_export,1850.9,FALSE
ext_lt_maineu,TOTAL,AZ,2011,eu_export,2364.3,FALSE
ext_lt_maineu,TOTAL,AZ,2012,eu_export,2391.4,FALSE
ext_lt_maineu,TOTAL,AZ,2013,eu_export,2685.3,FALSE
ext_lt_maineu,TOTAL,AZ,2014,eu_export,2771.7,FALSE
ext_lt_maineu,TOTAL,AZ,2015,eu_export,2559.4,FALSE
ext_lt_maineu,TOTAL,AZ,2016,eu_export,1402.5,FALSE
ext_lt_maineu,TOTAL,AZ,2017,eu_export,1454,FALSE
ext_lt_maineu,TOTAL,AZ,2018,eu_export,1597.4,FALSE
ext_lt_maineu,TOTAL,AZ,2019,eu_export,1838.2,FALSE
ext_lt_maineu,TOTAL,AZ,2020,eu_export,1498.2,FALSE
ext_lt_maineu,TOTAL,AZ,2021,eu_export,1468,FALSE
ext_lt_maineu,TOTAL,AZ,2022,eu_export,2130.4,FALSE
ext_lt_maineu,TOTAL,AZ,2023,eu_export,2354.6,FALSE
ext_lt_maineu,TOTAL,AZ,2024,eu_export,2691.4,FALSE
ext_lt_maineu,TOTAL,AZ,2025,eu_export,2771.7,FALSE
ext_lt_maineu,TOTAL,AZ,2010,eu_import,9946.2,FALSE
ext_lt_maineu,TOTAL,AZ,2011,eu_import,15337.7,FALSE
ext_lt_maineu,TOTAL,AZ,2012,eu_import,13566.5,FALSE
ext_lt_maineu,TOTAL,AZ,2013,eu_import,14155.1,FALSE
ext_lt_maineu,TOTAL,AZ,2014,eu_import,13071.3,FALSE
ext_lt_maineu,TOTAL,AZ,2015,eu_import,10575.6,FALSE
ext_lt_maineu,TOTAL,AZ,2016,eu_import,7507.1,FALSE
ext_lt_maineu,TOTAL,AZ,2017,eu_import,9322.7,FALSE
ext_lt_maineu,TOTAL,AZ,2018,eu_import,11264.6,FALSE
ext_lt_maineu,TOTAL,AZ,2019,eu_import,10597.6,FALSE
ext_lt_maineu,TOTAL,AZ,2020,eu_import,6414.7,FALSE
ext_lt_maineu,TOTAL,AZ,2021,eu_import,13157.2,FALSE
ext_lt_maineu,TOTAL,AZ,2022,eu_import,31053.1,FALSE
ext_lt_maineu,TOTAL,AZ,2023,eu_import,19209.7,FALSE
ext_lt_maineu,TOTAL,AZ,2024,eu_import,15886.5,FALSE
ext_lt_maineu,TOTAL,AZ,2025,eu_import,13909.2,FALSE
ext_lt_maineu,TOTAL,BR,2010,eu_export,29064.7,FALSE
ext_lt_maineu,TOTAL,BR,2011,eu_export,33159.4,FALSE
ext_lt_maineu,TOTAL,BR,2012,eu_export,36681.5,FALSE
ext_lt_maineu,TOTAL,BR,2013,eu_export,36970.9,FALSE
ext_lt_maineu,TOTAL,BR,2014,eu_export,34214.3,FALSE
ext_lt_maineu,TOTAL,BR,2015,eu_export,31662.1,FALSE
ext_lt_maineu,TOTAL,BR,2016,eu_export,28671.4,FALSE
ext_lt_maineu,TOTAL,BR,2017,eu_export,30158.6,FALSE
ext_lt_maineu,TOTAL,BR,2018,eu_export,31405.1,FALSE
ext_lt_maineu,TOTAL,BR,2019,eu_export,32224.1,FALSE
ext_lt_maineu,TOTAL,BR,2020,eu_export,27682.1,FALSE
ext_lt_maineu,TOTAL,BR,2021,eu_export,33788.2,FALSE
ext_lt_maineu,TOTAL,BR,2022,eu_export,42822.5,FALSE
ext_lt_maineu,TOTAL,BR,2023,eu_export,43153.9,FALSE
ext_lt_maineu,TOTAL,BR,2024,eu_export,43805.4,FALSE
ext_lt_maineu,TOTAL,BR,2025,eu_export,42858.8,FALSE
ext_lt_maineu,TOTAL,BR,2010,eu_import,29702.1,FALSE
ext_lt_maineu,TOTAL,BR,2011,eu_import,36036.4,FALSE
ext_lt_maineu,TOTAL,BR,2012,eu_import,34260,FALSE
ext_lt_maineu,TOTAL,BR,2013,eu_import,29929.5,FALSE
ext_lt_maineu,TOTAL,BR,2014,eu_import,28067.9,FALSE
ext_lt_maineu,TOTAL,BR,2015,eu_import,27597.2,FALSE
ext_lt_maineu,TOTAL,BR,2016,eu_import,26722.2,FALSE
ext_lt_maineu,TOTAL,BR,2017,eu_import,28359.9,FALSE
ext_lt_maineu,TOTAL,BR,2018,eu_import,29192.2,FALSE
ext_lt_maineu,TOTAL,BR,2019,eu_import,27106.1,FALSE
ext_lt_maineu,TOTAL,BR,2020,eu_import,24980.4,FALSE
ext_lt_maineu,TOTAL,BR,2021,eu_import,32973.9,FALSE
ext_lt_maineu,TOTAL,BR,2022,eu_import,49906.8,FALSE
ext_lt_maineu,TOTAL,BR,2023,eu_import,44602.5,FALSE
ext_lt_maineu,TOTAL,BR,2024,eu_import,46090.3,FALSE
ext_lt_maineu,TOTAL,BR,2025,eu_import,44328.6,FALSE
ext_lt_maineu,TOTAL,EG,2010,eu_export,13757.8,FALSE
ext_lt_maineu,TOTAL,EG,2011,eu_export,12956,FALSE
ext_lt_maineu,TOTAL,EG,2012,eu_export,14454.4,FALSE
ext_lt_maineu,TOTAL,EG,2013,eu_export,13809.9,FALSE
ext_lt_maineu,TOTAL,EG,2014,eu_export,15603.4,FALSE
ext_lt_maineu,TOTAL,EG,2015,eu_export,19074.7,FALSE
ext_lt_maineu,TOTAL,EG,2016,eu_export,19142.1,FALSE
ext_lt_maineu,TOTAL,EG,2017,eu_export,18417.9,FALSE
ext_lt_maineu,TOTAL,EG,2018,eu_export,18012.7,FALSE
ext_lt_maineu,TOTAL,EG,2019,eu_export,19019.8,FALSE
ext_lt_maineu,TOTAL,EG,2020,eu_export,18147.4,FALSE
ext_lt_maineu,TOTAL,EG,2021,eu_export,21530,FALSE
ext_lt_maineu,TOTAL,EG,2022,eu_export,20946.5,FALSE
ext_lt_maineu,TOTAL,EG,2023,eu_export,21255.9,FALSE
ext_lt_maineu,TOTAL,EG,2024,eu_export,20012.4,FALSE
ext_lt_maineu,TOTAL,EG,2025,eu_export,20072.2,FALSE
ext_lt_maineu,TOTAL,EG,2010,eu_import,6571.8,FALSE
ext_lt_maineu,TOTAL,EG,2011,eu_import,8751.3,FALSE
ext_lt_maineu,TOTAL,EG,2012,eu_import,7776.9,FALSE
ext_lt_maineu,TOTAL,EG,2013,eu_import,7125.5,FALSE
ext_lt_maineu,TOTAL,EG,2014,eu_import,7565.3,FALSE
ext_lt_maineu,TOTAL,EG,2015,eu_import,6425.7,FALSE
ext_lt_maineu,TOTAL,EG,2016,eu_import,5940.6,FALSE
ext_lt_maineu,TOTAL,EG,2017,eu_import,7397.4,FALSE
ext_lt_maineu,TOTAL,EG,2018,eu_import,7648.9,FALSE
ext_lt_maineu,TOTAL,EG,2019,eu_import,8302.3,FALSE
ext_lt_maineu,TOTAL,EG,2020,eu_import,6365.6,FALSE
ext_lt_maineu,TOTAL,EG,2021,eu_import,9163.4,FALSE
ext_lt_maineu,TOTAL,EG,2022,eu_import,16337.3,FALSE
ext_lt_maineu,TOTAL,EG,2023,eu_import,11578.5,FALSE
ext_lt_maineu,TOTAL,EG,2024,eu_import,12334.9,FALSE
ext_lt_maineu,TOTAL,EG,2025,eu_import,12364.4,FALSE
ext_lt_maineu,TOTAL,GE,2010,eu_export,1183.1,FALSE
ext_lt_maineu,TOTAL,GE,2011,eu_export,1554.5,FALSE
ext_lt_maineu,TOTAL,GE,2012,eu_export,2004.1,FALSE
ext_lt_maineu,TOTAL,GE,2013,eu_export,1977.1,FALSE
ext_lt_maineu,TOTAL,GE,2014,eu_export,1840.1,FALSE
ext_lt_maineu,TOTAL,GE,2015,eu_export,1763.1,FALSE
ext_lt_maineu,TOTAL,GE,2016,eu_export,1842.8,FALSE
ext_lt_maineu,TOTAL,GE,2017,eu_export,1906,FALSE
ext_lt_maineu,TOTAL,GE,2018,eu_export,2045.3,FALSE
ext_lt_maineu,TOTAL,GE,2019,eu_export,2011.5,FALSE
ext_lt_maineu,TOTAL,GE,2020,eu_export,1587.1,FALSE
ext_lt_maineu,TOTAL,GE,2021,eu_export,2045.1,FALSE
ext_lt_maineu,TOTAL,GE,2022,eu_export,3228.5,FALSE
ext_lt_maineu,TOTAL,GE,2023,eu_export,3622.5,FALSE
ext_lt_maineu,TOTAL,GE,2024,eu_export,4323,FALSE
ext_lt_maineu,TOTAL,GE,2025,eu_export,4305.5,FALSE
ext_lt_maineu,TOTAL,GE,2010,eu_import,424.1,FALSE
ext_lt_maineu,TOTAL,GE,2011,eu_import,599.8,FALSE
ext_lt_maineu,TOTAL,GE,2012,eu_import,555.1,FALSE
ext_lt_maineu,TOTAL,GE,2013,eu_import,640.5,FALSE
ext_lt_maineu,TOTAL,GE,2014,eu_import,646,FALSE
ext_lt_maineu,TOTAL,GE,2015,eu_import,703.9,FALSE
ext_lt_maineu,TOTAL,GE,2016,eu_import,491.1,FALSE
ext_lt_maineu,TOTAL,GE,2017,eu_import,652.5,FALSE
ext_lt_maineu,TOTAL,GE,2018,eu_import,633.7,FALSE
ext_lt_maineu,TOTAL,GE,2019,eu_import,655.1,FALSE
ext_lt_maineu,TOTAL,GE,2020,eu_import,762.6,FALSE
ext_lt_maineu,TOTAL,GE,2021,eu_import,810.2,FALSE
ext_lt_maineu,TOTAL,GE,2022,eu_import,1037.4,FALSE
ext_lt_maineu,TOTAL,GE,2023,eu_import,756.8,FALSE
ext_lt_maineu,TOTAL,GE,2024,eu_import,591.8,FALSE
ext_lt_maineu,TOTAL,GE,2025,eu_import,873.4,FALSE
ext_lt_maineu,TOTAL,IN,2010,eu_export,30522.9,FALSE
ext_lt_maineu,TOTAL,IN,2011,eu_export,34633.5,FALSE
ext_lt_maineu,TOTAL,IN,2012,eu_export,33391.3,FALSE
ext_lt_maineu,TOTAL,IN,2013,eu_export,30319.8,FALSE
ext_lt_maineu,TOTAL,IN,2014,eu_export,30977.8,FALSE
ext_lt_maineu,TOTAL,IN,2015,eu_export,32823.2,FALSE
ext_lt_maineu,TOTAL,IN,2016,eu_export,33792.7,FALSE
ext_lt_maineu,TOTAL,IN,2017,eu_export,37049.1,FALSE
ext_lt_maineu,TOTAL,IN,2018,eu_export,40064.5,FALSE
ext_lt_maineu,TOTAL,IN,2019,eu_export,38178.4,FALSE
ext_lt_maineu,TOTAL,IN,2020,eu_export,32136.7,FALSE
ext_lt_maineu,TOTAL,IN,2021,eu_export,41806,FALSE
ext_lt_maineu,TOTAL,IN,2022,eu_export,47553.7,FALSE
ext_lt_maineu,TOTAL,IN,2023,eu_export,48503.6,FALSE
ext_lt_maineu,TOTAL,IN,2024,eu_export,48828.3,FALSE
ext_lt_maineu,TOTAL,IN,2025,eu_export,48887.7,FALSE
ext_lt_maineu,TOTAL,IN,2010,eu_import,27410.4,FALSE
ext_lt_maineu,TOTAL,IN,2011,eu_import,33108.2,FALSE
ext_lt_maineu,TOTAL,IN,2012,eu_import,30593.4,FALSE
ext_lt_maineu,TOTAL,IN,2013,eu_import,30036.4,FALSE
ext_lt_maineu,TOTAL,IN,2014,eu_import,29716,FALSE
ext_lt_maineu,TOTAL,IN,2015,eu_import,31578.5,FALSE
ext_lt_maineu,TOTAL,IN,2016,eu_import,31919.7,FALSE
ext_lt_maineu,TOTAL,IN,2017,eu_import,36007.4,FALSE
ext_lt_maineu,TOTAL,IN,2018,eu_import,37967.8,FALSE
ext_lt_maineu,TOTAL,IN,2019,eu_import,39585.8,FALSE
ext_lt_maineu,TOTAL,IN,2020,eu_import,32986.8,FALSE
ext_lt_maineu,TOTAL,IN,2021,eu_import,46202.6,FALSE
ext_lt_maineu,TOTAL,IN,2022,eu_import,67800.8,FALSE
ext_lt_maineu,TOTAL,IN,2023,eu_import,65504.9,FALSE
ext_lt_maineu,TOTAL,IN,2024,eu_import,71514.9,FALSE
ext_lt_maineu,TOTAL,IN,2025,eu_import,69580,FALSE
ext_lt_maineu,TOTAL,KG,2010,eu_export,205.5,TRUE
ext_lt_maineu,TOTAL,KG,2011,eu_export,393.4,TRUE
ext_lt_maineu,TOTAL,KG,2012,eu_export,407.4,TRUE
ext_lt_maineu,TOTAL,KG,2013,eu_export,396.1,TRUE
ext_lt_maineu,TOTAL,KG,2014,eu_export,395.3,TRUE
ext_lt_maineu,TOTAL,KG,2015,eu_export,262.5,TRUE
ext_lt_maineu,TOTAL,KG,2016,eu_export,233.3,TRUE
ext_lt_maineu,TOTAL,KG,2017,eu_export,286,TRUE
ext_lt_maineu,TOTAL,KG,2018,eu_export,280.4,TRUE
ext_lt_maineu,TOTAL,KG,2019,eu_export,329.4,TRUE
ext_lt_maineu,TOTAL,KG,2020,eu_export,234.5,TRUE
ext_lt_maineu,TOTAL,KG,2021,eu_export,263.2,TRUE
ext_lt_maineu,TOTAL,KG,2022,eu_export,1170.9,TRUE
ext_lt_maineu,TOTAL,KG,2023,eu_export,2730.5,TRUE
ext_lt_maineu,TOTAL,KG,2024,eu_export,2582.4,TRUE
ext_lt_maineu,TOTAL,KG,2025,eu_export,2156,TRUE
ext_lt_maineu,TOTAL,KG,2010,eu_import,198.6,TRUE
ext_lt_maineu,TOTAL,KG,2011,eu_import,54.4,TRUE
ext_lt_maineu,TOTAL,KG,2012,eu_import,54.2,TRUE
ext_lt_maineu,TOTAL,KG,2013,eu_import,77.2,TRUE
ext_lt_maineu,TOTAL,KG,2014,eu_import,79.3,TRUE
ext_lt_maineu,TOTAL,KG,2015,eu_import,49.3,TRUE
ext_lt_maineu,TOTAL,KG,2016,eu_import,43.8,TRUE
ext_lt_maineu,TOTAL,KG,2017,eu_import,51.8,TRUE
ext_lt_maineu,TOTAL,KG,2018,eu_import,76.2,TRUE
ext_lt_maineu,TOTAL,KG,2019,eu_import,105.1,TRUE
ext_lt_maineu,TOTAL,KG,2020,eu_import,75.6,TRUE
ext_lt_maineu,TOTAL,KG,2021,eu_import,73.9,TRUE
ext_lt_maineu,TOTAL,KG,2022,eu_import,147,TRUE
ext_lt_maineu,TOTAL,KG,2023,eu_import,116.1,TRUE
ext_lt_maineu,TOTAL,KG,2024,eu_import,119.1,TRUE
ext_lt_maineu,TOTAL,KG,2025,eu_import,147.3,TRUE
ext_lt_maineu,TOTAL,KZ,2010,eu_export,5010.2,TRUE
ext_lt_maineu,TOTAL,KZ,2011,eu_export,5679.1,TRUE
ext_lt_maineu,TOTAL,KZ,2012,eu_export,6542.2,TRUE
ext_lt_maineu,TOTAL,KZ,2013,eu_export,7062.8,TRUE
ext_lt_maineu,TOTAL,KZ,2014,eu_export,6348.9,TRUE
ext_lt_maineu,TOTAL,KZ,2015,eu_export,5745,TRUE
ext_lt_maineu,TOTAL,KZ,2016,eu_export,4777.2,TRUE
ext_lt_maineu,TOTAL,KZ,2017,eu_export,4823.9,TRUE
ext_lt_maineu,TOTAL,KZ,2018,eu_export,5495,TRUE
ext_lt_maineu,TOTAL,KZ,2019,eu_export,5917.3,TRUE
ext_lt_maineu,TOTAL,KZ,2020,eu_export,5910.9,TRUE
ext_lt_maineu,TOTAL,KZ,2021,eu_export,5487.1,TRUE
ext_lt_maineu,TOTAL,KZ,2022,eu_export,10360.7,TRUE
ext_lt_maineu,TOTAL,KZ,2023,eu_export,12154,TRUE
ext_lt_maineu,TOTAL,KZ,2024,eu_export,11401.8,TRUE
ext_lt_maineu,TOTAL,KZ,2025,eu_export,10556.8,TRUE
ext_lt_maineu,TOTAL,KZ,2010,eu_import,15725.5,TRUE
ext_lt_maineu,TOTAL,KZ,2011,eu_import,22492.4,TRUE
ext_lt_maineu,TOTAL,KZ,2012,eu_import,23960.7,TRUE
ext_lt_maineu,TOTAL,KZ,2013,eu_import,23432.4,TRUE
ext_lt_maineu,TOTAL,KZ,2014,eu_import,23601.4,TRUE
ext_lt_maineu,TOTAL,KZ,2015,eu_import,15657.7,TRUE
ext_lt_maineu,TOTAL,KZ,2016,eu_import,12157.2,TRUE
ext_lt_maineu,TOTAL,KZ,2017,eu_import,16928.6,TRUE
ext_lt_maineu,TOTAL,KZ,2018,eu_import,20167,TRUE
ext_lt_maineu,TOTAL,KZ,2019,eu_import,18403.3,TRUE
ext_lt_maineu,TOTAL,KZ,2020,eu_import,12598.3,TRUE
ext_lt_maineu,TOTAL,KZ,2021,eu_import,17548.1,TRUE
ext_lt_maineu,TOTAL,KZ,2022,eu_import,29862.1,TRUE
ext_lt_maineu,TOTAL,KZ,2023,eu_import,30284.1,TRUE
ext_lt_maineu,TOTAL,KZ,2024,eu_import,34961.8,TRUE
ext_lt_maineu,TOTAL,KZ,2025,eu_import,30864.6,TRUE
ext_lt_maineu,TOTAL,MA,2010,eu_export,13181.2,FALSE
ext_lt_maineu,TOTAL,MA,2011,eu_export,14810.4,FALSE
ext_lt_maineu,TOTAL,MA,2012,eu_export,16205.3,FALSE
ext_lt_maineu,TOTAL,MA,2013,eu_export,16783.7,FALSE
ext_lt_maineu,TOTAL,MA,2014,eu_export,17516,FALSE
ext_lt_maineu,TOTAL,MA,2015,eu_export,17492.8,FALSE
ext_lt_maineu,TOTAL,MA,2016,eu_export,19925.9,FALSE
ext_lt_maineu,TOTAL,MA,2017,eu_export,21484.5,FALSE
ext_lt_maineu,TOTAL,MA,2018,eu_export,22480.9,FALSE
ext_lt_maineu,TOTAL,MA,2019,eu_export,23287.9,FALSE
ext_lt_maineu,TOTAL,MA,2020,eu_export,20032.2,FALSE
ext_lt_maineu,TOTAL,MA,2021,eu_export,25120,FALSE
ext_lt_maineu,TOTAL,MA,2022,eu_export,31675.1,FALSE
ext_lt_maineu,TOTAL,MA,2023,eu_export,33174.9,FALSE
ext_lt_maineu,TOTAL,MA,2024,eu_export,35468.1,FALSE
ext_lt_maineu,TOTAL,MA,2025,eu_export,36827.8,FALSE
ext_lt_maineu,TOTAL,MA,2010,eu_import,7406,FALSE
ext_lt_maineu,TOTAL,MA,2011,eu_import,8419.9,FALSE
ext_lt_maineu,TOTAL,MA,2012,eu_import,8777.1,FALSE
ext_lt_maineu,TOTAL,MA,2013,eu_import,9452.9,FALSE
ext_lt_maineu,TOTAL,MA,2014,eu_import,10341.2,FALSE
ext_lt_maineu,TOTAL,MA,2015,eu_import,11672.6,FALSE
ext_lt_maineu,TOTAL,MA,2016,eu_import,12623.6,FALSE
ext_lt_maineu,TOTAL,MA,2017,eu_import,14355.6,FALSE
ext_lt_maineu,TOTAL,MA,2018,eu_import,15367.7,FALSE
ext_lt_maineu,TOTAL,MA,2019,eu_import,16322.1,FALSE
ext_lt_maineu,TOTAL,MA,2020,eu_import,15138.7,FALSE
ext_lt_maineu,TOTAL,MA,2021,eu_import,17995.9,FALSE
ext_lt_maineu,TOTAL,MA,2022,eu_import,21729.5,FALSE
ext_lt_maineu,TOTAL,MA,2023,eu_import,23504.6,FALSE
ext_lt_maineu,TOTAL,MA,2024,eu_import,25369.2,FALSE
ext_lt_maineu,TOTAL,MA,2025,eu_import,25520.1,FALSE
ext_lt_maineu,TOTAL,RS,2010,eu_export,7781.1,FALSE
ext_lt_maineu,TOTAL,RS,2011,eu_export,8998.5,FALSE
ext_lt_maineu,TOTAL,RS,2012,eu_export,9526.2,FALSE
ext_lt_maineu,TOTAL,RS,2013,eu_export,9786.1,FALSE
ext_lt_maineu,TOTAL,RS,2014,eu_export,10213.2,FALSE
ext_lt_maineu,TOTAL,RS,2015,eu_export,10972.9,FALSE
ext_lt_maineu,TOTAL,RS,2016,eu_export,11514.5,FALSE
ext_lt_maineu,TOTAL,RS,2017,eu_export,13224.1,FALSE
ext_lt_maineu,TOTAL,RS,2018,eu_export,14527.6,FALSE
ext_lt_maineu,TOTAL,RS,2019,eu_export,15154.3,FALSE
ext_lt_maineu,TOTAL,RS,2020,eu_export,14599.5,FALSE
ext_lt_maineu,TOTAL,RS,2021,eu_export,18298.6,FALSE
ext_lt_maineu,TOTAL,RS,2022,eu_export,24384.6,FALSE
ext_lt_maineu,TOTAL,RS,2023,eu_export,23402.5,FALSE
ext_lt_maineu,TOTAL,RS,2024,eu_export,23898.4,FALSE
ext_lt_maineu,TOTAL,RS,2025,eu_export,25923.6,FALSE
ext_lt_maineu,TOTAL,RS,2010,eu_import,4253.2,FALSE
ext_lt_maineu,TOTAL,RS,2011,eu_import,5044.9,FALSE
ext_lt_maineu,TOTAL,RS,2012,eu_import,4960.9,FALSE
ext_lt_maineu,TOTAL,RS,2013,eu_import,6470.1,FALSE
ext_lt_maineu,TOTAL,RS,2014,eu_import,7000.2,FALSE
ext_lt_maineu,TOTAL,RS,2015,eu_import,7695.9,FALSE
ext_lt_maineu,TOTAL,RS,2016,eu_import,8486.5,FALSE
ext_lt_maineu,TOTAL,RS,2017,eu_import,9731,FALSE
ext_lt_maineu,TOTAL,RS,2018,eu_import,10736.9,FALSE
ext_lt_maineu,TOTAL,RS,2019,eu_import,11283.2,FALSE
ext_lt_maineu,TOTAL,RS,2020,eu_import,10725.6,FALSE
ext_lt_maineu,TOTAL,RS,2021,eu_import,13997.4,FALSE
ext_lt_maineu,TOTAL,RS,2022,eu_import,18190,FALSE
ext_lt_maineu,TOTAL,RS,2023,eu_import,18424.2,FALSE
ext_lt_maineu,TOTAL,RS,2024,eu_import,18879,FALSE
ext_lt_maineu,TOTAL,RS,2025,eu_import,21175.9,FALSE
ext_lt_maineu,TOTAL,RU,2010,eu_export,82710.4,FALSE
ext_lt_maineu,TOTAL,RU,2011,eu_export,103781.3,FALSE
ext_lt_maineu,TOTAL,RU,2012,eu_export,117932,FALSE
ext_lt_maineu,TOTAL,RU,2013,eu_export,114801.7,FALSE
ext_lt_maineu,TOTAL,RU,2014,eu_export,99104.6,FALSE
ext_lt_maineu,TOTAL,RU,2015,eu_export,70456,FALSE
ext_lt_maineu,TOTAL,RU,2016,eu_export,69284.5,FALSE
ext_lt_maineu,TOTAL,RU,2017,eu_export,82802.7,FALSE
ext_lt_maineu,TOTAL,RU,2018,eu_export,82295.9,FALSE
ext_lt_maineu,TOTAL,RU,2019,eu_export,87754.4,FALSE
ext_lt_maineu,TOTAL,RU,2020,eu_export,78984.6,FALSE
ext_lt_maineu,TOTAL,RU,2021,eu_export,89169.3,FALSE
ext_lt_maineu,TOTAL,RU,2022,eu_export,55049.8,FALSE
ext_lt_maineu,TOTAL,RU,2023,eu_export,38293.9,FALSE
ext_lt_maineu,TOTAL,RU,2024,eu_export,31983.8,FALSE
ext_lt_maineu,TOTAL,RU,2025,eu_export,30370.9,FALSE
ext_lt_maineu,TOTAL,RU,2010,eu_import,155796.9,FALSE
ext_lt_maineu,TOTAL,RU,2011,eu_import,193058.7,FALSE
ext_lt_maineu,TOTAL,RU,2012,eu_import,203606.7,FALSE
ext_lt_maineu,TOTAL,RU,2013,eu_import,199049.4,FALSE
ext_lt_maineu,TOTAL,RU,2014,eu_import,174706.8,FALSE
ext_lt_maineu,TOTAL,RU,2015,eu_import,130319.2,FALSE
ext_lt_maineu,TOTAL,RU,2016,eu_import,113945.7,FALSE
ext_lt_maineu,TOTAL,RU,2017,eu_import,138261.9,FALSE
ext_lt_maineu,TOTAL,RU,2018,eu_import,160911.7,FALSE
ext_lt_maineu,TOTAL,RU,2019,eu_import,144941.9,FALSE
ext_lt_maineu,TOTAL,RU,2020,eu_import,94777.5,FALSE
ext_lt_maineu,TOTAL,RU,2021,eu_import,163646.4,FALSE
ext_lt_maineu,TOTAL,RU,2022,eu_import,202529,FALSE
ext_lt_maineu,TOTAL,RU,2023,eu_import,50791.4,FALSE
ext_lt_maineu,TOTAL,RU,2024,eu_import,36263.2,FALSE
ext_lt_maineu,TOTAL,RU,2025,eu_import,27902.8,FALSE
ext_lt_maineu,TOTAL,TR,2010,eu_export,58262,FALSE
ext_lt_maineu,TOTAL,TR,2011,eu_export,68886.6,FALSE
ext_lt_maineu,TOTAL,TR,2012,eu_export,71323.7,FALSE
ext_lt_maineu,TOTAL,TR,2013,eu_export,72631.8,FALSE
ext_lt_maineu,TOTAL,TR,2014,eu_export,70246.2,FALSE
ext_lt_maineu,TOTAL,TR,2015,eu_export,74148.8,FALSE
ext_lt_maineu,TOTAL,TR,2016,eu_export,72445.2,FALSE
ext_lt_maineu,TOTAL,TR,2017,eu_export,76656.7,FALSE
ext_lt_maineu,TOTAL,TR,2018,eu_export,69187.9,FALSE
ext_lt_maineu,TOTAL,TR,2019,eu_export,68260.1,FALSE
ext_lt_maineu,TOTAL,TR,2020,eu_export,70130.1,FALSE
ext_lt_maineu,TOTAL,TR,2021,eu_export,79128.4,FALSE
ext_lt_maineu,TOTAL,TR,2022,eu_export,100226.7,FALSE
ext_lt_maineu,TOTAL,TR,2023,eu_export,112382.1,FALSE
ext_lt_maineu,TOTAL,TR,2024,eu_export,113210.2,FALSE
ext_lt_maineu,TOTAL,TR,2025,eu_export,113998.8,FALSE
ext_lt_maineu,TOTAL,TR,2010,eu_import,37667.6,FALSE
ext_lt_maineu,TOTAL,TR,2011,eu_import,42673,FALSE
ext_lt_maineu,TOTAL,TR,2012,eu_import,41901.5,FALSE
ext_lt_maineu,TOTAL,TR,2013,eu_import,44113.6,FALSE
ext_lt_maineu,TOTAL,TR,2014,eu_import,46833.4,FALSE
ext_lt_maineu,TOTAL,TR,2015,eu_import,52105.1,FALSE
ext_lt_maineu,TOTAL,TR,2016,eu_import,55758.7,FALSE
ext_lt_maineu,TOTAL,TR,2017,eu_import,61398,FALSE
ext_lt_maineu,TOTAL,TR,2018,eu_import,66888.4,FALSE
ext_lt_maineu,TOTAL,TR,2019,eu_import,69812,FALSE
ext_lt_maineu,TOTAL,TR,2020,eu_import,62465.1,FALSE
ext_lt_maineu,TOTAL,TR,2021,eu_import,78001.2,FALSE
ext_lt_maineu,TOTAL,TR,2022,eu_import,98821.5,FALSE
ext_lt_maineu,TOTAL,TR,2023,eu_import,95912.9,FALSE
ext_lt_maineu,TOTAL,TR,2024,eu_import,98057.7,FALSE
ext_lt_maineu,TOTAL,TR,2025,eu_import,103368.2,FALSE
ext_lt_maineu,TOTAL,US,2010,eu_export,202925,FALSE
ext_lt_maineu,TOTAL,US,2011,eu_export,222593.2,FALSE
ext_lt_maineu,TOTAL,US,2012,eu_export,248209,FALSE
ext_lt_maineu,TOTAL,US,2013,eu_export,245984.2,FALSE
ext_lt_maineu,TOTAL,US,2014,eu_export,265917.8,FALSE
ext_lt_maineu,TOTAL,US,2015,eu_export,310833.3,FALSE
ext_lt_maineu,TOTAL,US,2016,eu_export,308818.1,FALSE
ext_lt_maineu,TOTAL,US,2017,eu_export,324015.3,FALSE
ext_lt_maineu,TOTAL,US,2018,eu_export,350728.6,FALSE
ext_lt_maineu,TOTAL,US,2019,eu_export,384621.1,FALSE
ext_lt_maineu,TOTAL,US,2020,eu_export,353023.4,FALSE
ext_lt_maineu,TOTAL,US,2021,eu_export,399461.7,FALSE
ext_lt_maineu,TOTAL,US,2022,eu_export,509874.2,FALSE
ext_lt_maineu,TOTAL,US,2023,eu_export,505888,FALSE
ext_lt_maineu,TOTAL,US,2024,eu_export,535602.5,FALSE
